"[0, 1, 0, 0.24113008774309388, 5, 1837335]","[0, 1, 0, 0.24113008774309388, 14, 1865274]","[0, 1, 0, 0.24113008774309388, 2, 286716]","[0, 1, 0, 0.24113008774309388, 7, 644849]","[0, 1, 0, 0.24113008774309388, 7, 212271]"
"[0, 1, 0, 0.0, 3, 5488619]","[0, 1, 0, 0.0, 7, 676568]","[0, 1, 0, 0.0, 4, 7456530]","[0, 1, 0, 0.0, 5, 2020477]","[0, 1, 0, 0.0, 2, 335951]"
"[0, 1, 0, 0.0, 2, 337506]","[0, 1, 0, 0.0, 3, 5671308]","[0, 1, 0, 0.0, 7, 699160]","[0, 1, 0, 0.0, 4, 7768720]","[0, 1, 0, 0.0, 5, 2156117]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 7, 717815]","[0, 1, 0, 0.0, 4, 8683841]","[0, 1, 0, 0.0, 5, 2243680]"
"[0, 1, 0, 0.0, 2, 337506]","[0, 1, 0, 0.0, 5, 2292800]","[0, 1, 0, 0.0, 8, 91762]","[0, 1, 0, 0.0, 7, 722012]","[0, 1, 0, 0.0, 4, 9656862]"
"[0, 1, 0, 0.0, 7, 729478]","[0, 1, 0, 0.0, 5, 2507358]","[0, 1, 0, 0.0, 8, 91762]","[0, 1, 0, 0.0, 4, 10443952]","[0, 1, 0, 0.0, 2, 337506]"
"[0, 1, 0, 0.0, 8, 91762]","[0, 1, 0, 0.0, 4, 11323884]","[0, 1, 0, 0.0, 2, 337778]","[0, 1, 0, 0.0, 7, 733609]","[0, 1, 0, 0.0, 5, 2553969]"
"[0, 1, 0, 0.0, 8, 91762]","[0, 1, 0, 0.0, 5, 2736898]","[0, 1, 0, 0.0, 4, 11964817]","[0, 1, 0, 0.0, 7, 747413]","[0, 1, 0, 0.0, 3, 1087191]"
"[0, 1, 0, 0.0, 3, 1216214]","[0, 1, 0, 0.0, 2, 339135]","[0, 1, 0, 0.0, 4, 12141134]","[0, 1, 0, 0.0, 7, 772689]","[0, 1, 0, 0.0, 5, 3111600]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 5, 3872813]","[0, 1, 0, 0.0, 7, 775294]","[0, 1, 0, 0.0, 2, 339260]","[0, 1, 0, 0.0, 3, 1600230]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 3, 2511640]"
"[0, 1, 0, 0.0, 4, 12263749]","[0, 1, 0, 0.0, 5, 3879492]","[0, 1, 0, 0.0, 7, 72457]","[0, 1, 0, 0.0, 7, 790368]","[0, 1, 0, 0.0, 3, 3345611]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 3, 4326799]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 2, 339523]","[0, 1, 0, 0.0, 3, 5330718]"
"[0, 1, 0, 0.0, 3, 5636589]","[0, 1, 0, 0.0, 4, 12626321]","[0, 1, 0, 0.0, 3, 5818093]","[0, 1, 0, 0.0, 7, 799890]","[0, 1, 0, 0.0, 3, 1464178]"
"[0, 1, 0, 0.0, 3, 1815557]","[0, 1, 0, 0.0, 3, 5843265]","[0, 1, 0, 0.0, 1, 84489]","[0, 1, 0, 0.0, 7, 825000]","[0, 1, 0, 0.0, 4, 13016499]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 1, 89715]","[0, 1, 0, 0.0, 7, 826769]","[0, 1, 0, 0.0, 4, 13618671]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 4, 14837309]","[0, 1, 0, 0.0, 1, 99437]","[0, 1, 0, 0.0, 7, 858645]","[0, 1, 0, 0.0, 2, 339734]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]"
"[0, 1, 0, 0.0, 2, 697]","[0, 1, 0, 0.0, 4, 5491]","[0, 1, 0, 0.0, 3, 126530]","[0, 1, 0, 0.0, 7, 12423]","[0, 1, 0, 0.0, 3, 281]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 3, 500171]","[0, 1, 0, 0.0, 7, 19143]","[0, 1, 0, 0.0, 2, 1008]","[0, 1, 0, 0.0, 12, 610273]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 12, 1232525]","[0, 1, 0, 0.0, 3, 723978]","[0, 1, 0, 0.0, 4, 37241]","[0, 1, 0, 0.0, 7, 31241]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 5, 794]","[0, 1, 0, 0.0, 14, 515175]","[0, 1, 0, 0.0, 2, 32140]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 2, 32182]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 14, 515177]","[0, 1, 0, 0.0, 2, 33931]"
"[0, 1, 0, 0.0, 12, 1356473]","[0, 1, 0, 0.0, 3, 460277]","[0, 1, 0, 0.0, 3, 726447]","[0, 1, 0, 0.0, 7, 53179]","[0, 1, 0, 0.0, 4, 37241]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 2, 34087]","[0, 1, 0, 0.0, 4, 264970]","[0, 1, 0, 0.0, 7, 62577]","[0, 1, 0, 0.0, 4, 583051]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 14, 5122]","[0, 1, 0, 0.0, 4, 1116412]","[0, 1, 0, 0.0, 2, 34095]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 2, 34101]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 2, 34115]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 5, 794]","[0, 1, 0, 0.0, 7, 22818]","[0, 1, 0, 0.0, 2, 78721]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 2, 78744]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]"
