"[0, 1, 0, 0.28555916242807955, 0, 0]","[0, 1, 0, 0.28555916242807955, 0, 0]","[0, 1, 0, 0.28555916242807955, 7, 53]","[0, 1, 0, 0.28555916242807955, 3, 440658]","[0, 1, 0, 0.28555916242807955, 7, 193582]"
"[0, 1, 0, 1.0557735533643258, 0, 0]","[0, 1, 0, 1.0557735533643258, 0, 0]","[0, 1, 0, 1.0557735533643258, 3, 905761]","[0, 1, 0, 1.0557735533643258, 7, 231887]","[0, 1, 0, 1.0557735533643258, 4, 15411]"
"[0, 1, 3, 0.2805560125754971, 0, 0]","[0, 1, 3, 0.2805560125754971, 0, 0]","[0, 1, 3, 0.2805560125754971, 0, 0]","[0, 1, 3, 0.2805560125754971, 7, 19830]","[0, 1, 3, 0.2805560125754971, 7, 249212]"
"[0, 1, 3, 0.27155612685445796, 0, 0]","[0, 1, 3, 0.27155612685445796, 0, 0]","[0, 1, 3, 0.27155612685445796, 0, 0]","[0, 1, 3, 0.27155612685445796, 0, 0]","[0, 1, 3, 0.27155612685445796, 0, 0]"
"[0, 1, 3, 0.3060991962497063, 0, 0]","[0, 1, 3, 0.3060991962497063, 0, 0]","[0, 1, 3, 0.3060991962497063, 0, 0]","[0, 1, 3, 0.3060991962497063, 0, 0]","[0, 1, 3, 0.3060991962497063, 0, 0]"
"[0, 1, 3, 0.30620117667559665, 0, 0]","[0, 1, 3, 0.30620117667559665, 0, 0]","[0, 1, 3, 0.30620117667559665, 0, 0]","[0, 1, 3, 0.30620117667559665, 0, 0]","[0, 1, 3, 0.30620117667559665, 0, 0]"
"[0, 1, 2, 0.22272007576586314, 0, 0]","[0, 1, 2, 0.22272007576586314, 0, 0]","[0, 1, 2, 0.22272007576586314, 0, 0]","[0, 1, 2, 0.22272007576586314, 0, 0]","[0, 1, 2, 0.22272007576586314, 0, 0]"
"[0, 1, 2, 0.5362896164963855, 0, 0]","[0, 1, 2, 0.5362896164963855, 0, 0]","[0, 1, 2, 0.5362896164963855, 0, 0]","[0, 1, 2, 0.5362896164963855, 5, 122]","[0, 1, 2, 0.5362896164963855, 7, 31816]"
"[0, 1, 0, 0.11569419358354668, 3, 1191017]","[0, 1, 0, 0.11569419358354668, 13, 49157]","[0, 1, 0, 0.11569419358354668, 3, 377720]","[0, 1, 0, 0.11569419358354668, 7, 283072]","[0, 1, 0, 0.11569419358354668, 5, 898586]"
"[0, 1, 1, 0.12024304462818358, 8, 29862]","[0, 1, 1, 0.12024304462818358, 3, 333506]","[0, 1, 1, 0.12024304462818358, 14, 253229]","[0, 1, 1, 0.12024304462818358, 7, 308578]","[0, 1, 1, 0.12024304462818358, 3, 1191017]"
