"[0, 1, 0, 0.9952789732706588, 0, 0]","[0, 1, 0, 0.9952789732706588, 0, 0]","[0, 1, 0, 0.9952789732706588, 4, 997298]","[0, 1, 0, 0.9952789732706588, 7, 52650]","[0, 1, 0, 0.9952789732706588, 5, 1513681]"
"[0, 1, 3, 1.9913954474997755, 0, 0]","[0, 1, 3, 1.9913954474997755, 5, 1566707]","[0, 1, 3, 1.9913954474997755, 7, 60151]","[0, 1, 3, 1.9913954474997755, 4, 1457393]","[0, 1, 3, 1.9913954474997755, 2, 6516]"
"[0, 1, 0, 0.1856706661294552, 0, 0]","[0, 1, 0, 0.1856706661294552, 0, 0]","[0, 1, 0, 0.1856706661294552, 0, 0]","[0, 1, 0, 0.1856706661294552, 5, 1804573]","[0, 1, 0, 0.1856706661294552, 14, 2303639]"
"[0, 1, 3, 2.8164512115077662, 0, 0]","[0, 1, 3, 2.8164512115077662, 0, 0]","[0, 1, 3, 2.8164512115077662, 0, 0]","[0, 1, 3, 2.8164512115077662, 14, 2802354]","[0, 1, 3, 2.8164512115077662, 5, 1804573]"
"[0, 1, 0, 0.1674064224422937, 0, 0]","[0, 1, 0, 0.1674064224422937, 0, 0]","[0, 1, 0, 0.1674064224422937, 0, 0]","[0, 1, 0, 0.1674064224422937, 0, 0]","[0, 1, 0, 0.1674064224422937, 0, 0]"
"[0, 1, 0, 0.24154712120801938, 0, 0]","[0, 1, 0, 0.24154712120801938, 2, 8549]","[0, 1, 0, 0.24154712120801938, 4, 71359]","[0, 1, 0, 0.24154712120801938, 9, 45857]","[0, 1, 0, 0.24154712120801938, 5, 1945169]"
"[0, 1, 0, 0.2320837744754611, 0, 0]","[0, 1, 0, 0.2320837744754611, 14, 3014050]","[0, 1, 0, 0.2320837744754611, 4, 1457393]","[0, 1, 0, 0.2320837744754611, 9, 45857]","[0, 1, 0, 0.2320837744754611, 5, 1945169]"
"[0, 1, 0, 0.23265915086674188, 0, 0]","[0, 1, 0, 0.23265915086674188, 0, 0]","[0, 1, 0, 0.23265915086674188, 0, 0]","[0, 1, 0, 0.23265915086674188, 0, 0]","[0, 1, 0, 0.23265915086674188, 14, 3014050]"
"[0, 2, 1, 0.7472578105749261, 0, 0]","[0, 2, 1, 0.7472578105749261, 0, 0]","[0, 2, 1, 0.7472578105749261, 0, 0]","[0, 2, 1, 0.7472578105749261, 14, 3684642]","[0, 2, 1, 0.7472578105749261, 5, 1997843]"
"[0, 1, 2, 0.25169237585784965, 0, 0]","[0, 1, 2, 0.25169237585784965, 0, 0]","[0, 1, 2, 0.25169237585784965, 0, 0]","[0, 1, 2, 0.25169237585784965, 0, 0]","[0, 1, 2, 0.25169237585784965, 0, 0]"
"[0, 1, 2, 0.6559229977711639, 0, 0]","[0, 1, 2, 0.6559229977711639, 0, 0]","[0, 1, 2, 0.6559229977711639, 0, 0]","[0, 1, 2, 0.6559229977711639, 0, 0]","[0, 1, 2, 0.6559229977711639, 7, 338]"
"[0, 1, 1, 0.9375707711837463, 0, 0]","[0, 1, 1, 0.9375707711837463, 0, 0]","[0, 1, 1, 0.9375707711837463, 0, 0]","[0, 1, 1, 0.9375707711837463, 14, 396530]","[0, 1, 1, 0.9375707711837463, 5, 96915]"
"[0, 1, 0, 0.8677074712042784, 0, 0]","[0, 1, 0, 0.8677074712042784, 0, 0]","[0, 1, 0, 0.8677074712042784, 0, 0]","[0, 1, 0, 0.8677074712042784, 4, 11265850]","[0, 1, 0, 0.8677074712042784, 5, 482084]"
"[0, 1, 1, 0.06280869585870136, 0, 0]","[0, 1, 1, 0.06280869585870136, 7, 12776]","[0, 1, 1, 0.06280869585870136, 2, 696]","[0, 1, 1, 0.06280869585870136, 5, 731966]","[0, 1, 1, 0.06280869585870136, 4, 11451154]"
"[0, 1, 1, 0.02594259873455362, 0, 0]","[0, 1, 1, 0.02594259873455362, 0, 0]","[0, 1, 1, 0.02594259873455362, 0, 0]","[0, 1, 1, 0.02594259873455362, 4, 12147569]","[0, 1, 1, 0.02594259873455362, 5, 838715]"
"[1, 1, 0, 1.253102444001715, 0, 0]","[1, 1, 0, 1.253102444001715, 0, 0]","[1, 1, 0, 1.253102444001715, 4, 13148616]","[1, 1, 0, 1.253102444001715, 6, 127642]","[1, 1, 0, 1.253102444001715, 5, 979361]"
"[1, 2, 0, 2.1715723255145427, 0, 0]","[1, 2, 0, 2.1715723255145427, 4, 13197505]","[1, 2, 0, 2.1715723255145427, 7, 25109]","[1, 2, 0, 2.1715723255145427, 5, 1403419]","[1, 2, 0, 2.1715723255145427, 10, 22885]"
"[1, 2, 1, 0.33597133659765666, 0, 0]","[1, 2, 1, 0.33597133659765666, 0, 0]","[1, 2, 1, 0.33597133659765666, 10, 344903]","[1, 2, 1, 0.33597133659765666, 4, 49082]","[1, 2, 1, 0.33597133659765666, 5, 1426105]"
"[1, 2, 0, 1.255079602306662, 0, 0]","[1, 2, 0, 1.255079602306662, 0, 0]","[1, 2, 0, 1.255079602306662, 10, 978282]","[1, 2, 0, 1.255079602306662, 4, 49082]","[1, 2, 0, 1.255079602306662, 5, 1426105]"
"[0, 1, 0, 0.3249527646615196, 2, 696]","[0, 1, 0, 0.3249527646615196, 10, 2526269]","[0, 1, 0, 0.3249527646615196, 4, 52811]","[0, 1, 0, 0.3249527646615196, 7, 40023]","[0, 1, 0, 0.3249527646615196, 5, 1520282]"
"[0, 1, 0, 0.09028962672589648, 0, 0]","[0, 1, 0, 0.09028962672589648, 14, 418774]","[0, 1, 0, 0.09028962672589648, 7, 58179]","[0, 1, 0, 0.09028962672589648, 2, 696]","[0, 1, 0, 0.09028962672589648, 5, 1867066]"
"[0, 1, 0, 0.07854735034271733, 0, 0]","[0, 1, 0, 0.07854735034271733, 0, 0]","[0, 1, 0, 0.07854735034271733, 0, 0]","[0, 1, 0, 0.07854735034271733, 0, 0]","[0, 1, 0, 0.07854735034271733, 14, 568788]"
"[0, 1, 1, 0.9481199550996929, 0, 0]","[0, 1, 1, 0.9481199550996929, 0, 0]","[0, 1, 1, 0.9481199550996929, 0, 0]","[0, 1, 1, 0.9481199550996929, 5, 1867066]","[0, 1, 1, 0.9481199550996929, 14, 1664452]"
"[0, 1, 1, 0.23361841470671557, 0, 0]","[0, 1, 1, 0.23361841470671557, 7, 5055]","[0, 1, 1, 0.23361841470671557, 4, 226477]","[0, 1, 1, 0.23361841470671557, 14, 1670981]","[0, 1, 1, 0.23361841470671557, 5, 1874025]"
"[0, 1, 1, 0.24727974876195932, 0, 0]","[0, 1, 1, 0.24727974876195932, 0, 0]","[0, 1, 1, 0.24727974876195932, 0, 0]","[0, 1, 1, 0.24727974876195932, 5, 1874025]","[0, 1, 1, 0.24727974876195932, 4, 13197505]"
"[0, 1, 0, 0.3192388331938001, 0, 0]","[0, 1, 0, 0.3192388331938001, 0, 0]","[0, 1, 0, 0.3192388331938001, 0, 0]","[0, 1, 0, 0.3192388331938001, 0, 0]","[0, 1, 0, 0.3192388331938001, 5, 1874025]"
"[0, 1, 1, 0.2097294395817029, 0, 0]","[0, 1, 1, 0.2097294395817029, 0, 0]","[0, 1, 1, 0.2097294395817029, 0, 0]","[0, 1, 1, 0.2097294395817029, 4, 3034860]","[0, 1, 1, 0.2097294395817029, 5, 1890660]"
