"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 5, 3888827]","[0, 1, 0, 0.0, 4, 4997174]","[0, 1, 0, 0.0, 7, 313050]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 7, 591693]","[0, 1, 0, 0.0, 5, 3944363]","[0, 1, 0, 0.0, 4, 5512008]"
"[0, 1, 0, 0.0, 4, 6283102]","[0, 1, 0, 0.0, 14, 105138]","[0, 1, 0, 0.0, 5, 4065054]","[0, 1, 0, 0.0, 7, 601145]","[0, 1, 0, 0.0, 14, 176130]"
"[0, 1, 0, 0.0, 14, 257929]","[0, 1, 0, 0.0, 5, 4250751]","[0, 1, 0, 0.0, 4, 6289641]","[0, 1, 0, 0.0, 4, 859017]","[0, 1, 0, 0.0, 7, 609622]"
"[0, 1, 0, 0.0, 7, 66952]","[0, 1, 0, 0.0, 9, 80458]","[0, 1, 0, 0.0, 5, 4356309]","[0, 1, 0, 0.0, 7, 636827]","[0, 1, 0, 0.0, 4, 6322916]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 7, 640536]","[0, 1, 0, 0.0, 5, 4422656]","[0, 1, 0, 0.0, 4, 6606085]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 4, 7653005]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 7, 643739]","[0, 1, 0, 0.0, 5, 4524315]","[0, 1, 0, 0.0, 4, 8874991]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 4, 10110809]","[0, 1, 0, 0.0, 7, 647579]","[0, 1, 0, 0.0, 5, 4550879]"
"[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 0, 0]","[0, 1, 0, 0.0, 5, 4737240]","[0, 1, 0, 0.0, 7, 653150]","[0, 1, 0, 0.0, 4, 10473292]"
"[0, 1, 0, 0.0, 4, 11642433]","[0, 1, 0, 0.0, 5, 4805990]","[0, 1, 0, 0.0, 3, 880542]","[0, 1, 0, 0.0, 7, 672925]","[0, 1, 0, 0.0, 14, 258213]"
"[0, 1, 0, 0.0, 2, 103076]","[0, 1, 0, 0.0, 5, 4836554]","[0, 1, 0, 0.0, 2, 200395]","[0, 1, 0, 0.0, 7, 706183]","[0, 1, 0, 0.0, 9, 76155]"
