"[1, 1, 0, 1.596706985918775, 0, 0]","[1, 1, 0, 1.596706985918775, 0, 0]","[1, 1, 0, 1.596706985918775, 0, 0]","[1, 1, 0, 1.596706985918775, 0, 0]","[1, 1, 0, 1.596706985918775, 7, 214763]"
"[0, 1, 0, 0.9410263362686805, 2, 11059]","[0, 1, 0, 0.9410263362686805, 5, 60325]","[0, 1, 0, 0.9410263362686805, 7, 242075]","[0, 1, 0, 0.9410263362686805, 7, 74223]","[0, 1, 0, 0.9410263362686805, 5, 1727851]"
"[0, 1, 3, 0.3406502955848246, 0, 0]","[0, 1, 3, 0.3406502955848246, 0, 0]","[0, 1, 3, 0.3406502955848246, 0, 0]","[0, 1, 3, 0.3406502955848246, 0, 0]","[0, 1, 3, 0.3406502955848246, 0, 0]"
"[0, 1, 0, 2.0525187262073183, 5, 262249]","[0, 1, 0, 2.0525187262073183, 3, 318439]","[0, 1, 0, 2.0525187262073183, 7, 19200]","[0, 1, 0, 2.0525187262073183, 4, 708376]","[0, 1, 0, 2.0525187262073183, 4, 139156]"
"[1, 1, 0, 0.2186229365514794, 14, 82336]","[1, 1, 0, 0.2186229365514794, 2, 11445]","[1, 1, 0, 0.2186229365514794, 5, 460031]","[1, 1, 0, 0.2186229365514794, 7, 48123]","[1, 1, 0, 0.2186229365514794, 12, 549842]"
"[0, 1, 1, 0.0833322681045055, 0, 0]","[0, 1, 1, 0.0833322681045055, 0, 0]","[0, 1, 1, 0.0833322681045055, 0, 0]","[0, 1, 1, 0.0833322681045055, 0, 0]","[0, 1, 1, 0.0833322681045055, 0, 0]"
"[0, 1, 1, 0.1040831690320909, 0, 0]","[0, 1, 1, 0.1040831690320909, 0, 0]","[0, 1, 1, 0.1040831690320909, 0, 0]","[0, 1, 1, 0.1040831690320909, 0, 0]","[0, 1, 1, 0.1040831690320909, 0, 0]"
"[1, 1, 1, 0.10384245397488026, 0, 0]","[1, 1, 1, 0.10384245397488026, 3, 1974229]","[1, 1, 1, 0.10384245397488026, 5, 852166]","[1, 1, 1, 0.10384245397488026, 7, 115418]","[1, 1, 1, 0.10384245397488026, 4, 3261688]"
"[0, 1, 0, 0.08186804415344623, 3, 2085953]","[0, 1, 0, 0.08186804415344623, 5, 1339820]","[0, 1, 0, 0.08186804415344623, 7, 136121]","[0, 1, 0, 0.08186804415344623, 2, 2022]","[0, 1, 0, 0.08186804415344623, 3, 1170658]"
"[0, 1, 3, 1.7774221880549006, 0, 0]","[0, 1, 3, 1.7774221880549006, 0, 0]","[0, 1, 3, 1.7774221880549006, 0, 0]","[0, 1, 3, 1.7774221880549006, 0, 0]","[0, 1, 3, 1.7774221880549006, 0, 0]"
"[0, 1, 0, 1.0888314815769038, 0, 0]","[0, 1, 0, 1.0888314815769038, 7, 56941]","[0, 1, 0, 1.0888314815769038, 7, 144765]","[0, 1, 0, 1.0888314815769038, 5, 1490809]","[0, 1, 0, 1.0888314815769038, 3, 2260287]"
"[0, 1, 1, 0.44154202655207914, 0, 0]","[0, 1, 1, 0.44154202655207914, 0, 0]","[0, 1, 1, 0.44154202655207914, 4, 509834]","[0, 1, 1, 0.44154202655207914, 7, 31450]","[0, 1, 1, 0.44154202655207914, 5, 331405]"
"[0, 1, 2, 0.2406778727615746, 0, 0]","[0, 1, 2, 0.2406778727615746, 0, 0]","[0, 1, 2, 0.2406778727615746, 0, 0]","[0, 1, 2, 0.2406778727615746, 0, 0]","[0, 1, 2, 0.2406778727615746, 4, 556541]"
"[0, 1, 0, 0.14247566219043997, 13, 9948]","[0, 1, 0, 0.14247566219043997, 5, 745570]","[0, 1, 0, 0.14247566219043997, 3, 1309956]","[0, 1, 0, 0.14247566219043997, 7, 59236]","[0, 1, 0, 0.14247566219043997, 14, 2000622]"
"[1, 2, 0, 0.17684284879054527, 0, 0]","[1, 2, 0, 0.17684284879054527, 0, 0]","[1, 2, 0, 0.17684284879054527, 0, 0]","[1, 2, 0, 0.17684284879054527, 0, 0]","[1, 2, 0, 0.17684284879054527, 14, 3565462]"
"[0, 1, 3, 0.352846045649222, 7, 67900]","[0, 1, 3, 0.352846045649222, 4, 4086210]","[0, 1, 3, 0.352846045649222, 7, 384024]","[0, 1, 3, 0.352846045649222, 5, 3228782]","[0, 1, 3, 0.352846045649222, 5, 49427]"
"[0, 2, 0, 0.24616313544045093, 7, 72595]","[0, 2, 0, 0.24616313544045093, 5, 3463303]","[0, 2, 0, 0.24616313544045093, 7, 421165]","[0, 2, 0, 0.24616313544045093, 5, 58197]","[0, 2, 0, 0.24616313544045093, 4, 5571992]"
"[0, 2, 0, 0.301256754714426, 0, 0]","[0, 2, 0, 0.301256754714426, 0, 0]","[0, 2, 0, 0.301256754714426, 5, 4178594]","[0, 2, 0, 0.301256754714426, 7, 449051]","[0, 2, 0, 0.301256754714426, 3, 3218074]"
"[0, 1, 0, 0.11169137030969344, 0, 0]","[0, 1, 0, 0.11169137030969344, 0, 0]","[0, 1, 0, 0.11169137030969344, 12, 40880]","[0, 1, 0, 0.11169137030969344, 7, 15125]","[0, 1, 0, 0.11169137030969344, 3, 453683]"
"[0, 1, 0, 0.17830326862119494, 8, 284729]","[0, 1, 0, 0.17830326862119494, 4, 3393730]","[0, 1, 0, 0.17830326862119494, 3, 4292788]","[0, 1, 0, 0.17830326862119494, 7, 465611]","[0, 1, 0, 0.17830326862119494, 5, 3472929]"
"[0, 1, 1, 0.20446498193491006, 5, 3662584]","[0, 1, 1, 0.20446498193491006, 4, 356499]","[0, 1, 1, 0.20446498193491006, 4, 3686089]","[0, 1, 1, 0.20446498193491006, 7, 481925]","[0, 1, 1, 0.20446498193491006, 3, 4337366]"
"[1, 1, 3, 0.7011848130724666, 10, 676030]","[1, 1, 3, 0.7011848130724666, 5, 3772297]","[1, 1, 3, 0.7011848130724666, 7, 497791]","[1, 1, 3, 0.7011848130724666, 4, 4160615]","[1, 1, 3, 0.7011848130724666, 7, 20245]"
"[0, 1, 3, 0.280299681541932, 0, 0]","[0, 1, 3, 0.280299681541932, 0, 0]","[0, 1, 3, 0.280299681541932, 0, 0]","[0, 1, 3, 0.280299681541932, 0, 0]","[0, 1, 3, 0.280299681541932, 5, 5349995]"
"[0, 1, 2, 0.25754172793409, 0, 0]","[0, 1, 2, 0.25754172793409, 0, 0]","[0, 1, 2, 0.25754172793409, 7, 7417]","[0, 1, 2, 0.25754172793409, 7, 2340]","[0, 1, 2, 0.25754172793409, 5, 46913]"
"[0, 1, 0, 0.47685167296173314, 0, 0]","[0, 1, 0, 0.47685167296173314, 4, 2907504]","[0, 1, 0, 0.47685167296173314, 5, 579570]","[0, 1, 0, 0.47685167296173314, 7, 60003]","[0, 1, 0, 0.47685167296173314, 4, 759716]"
"[0, 2, 0, 0.18644902667807906, 0, 0]","[0, 2, 0, 0.18644902667807906, 14, 1481213]","[0, 2, 0, 0.18644902667807906, 5, 2179850]","[0, 2, 0, 0.18644902667807906, 7, 81477]","[0, 2, 0, 0.18644902667807906, 3, 1232192]"
"[1, 2, 0, 0.2138875966246776, 0, 0]","[1, 2, 0, 0.2138875966246776, 0, 0]","[1, 2, 0, 0.2138875966246776, 5, 2489336]","[1, 2, 0, 0.2138875966246776, 7, 86122]","[1, 2, 0, 0.2138875966246776, 14, 4558633]"
"[0, 1, 2, 0.8036717033554001, 7, 69820]","[0, 1, 2, 0.8036717033554001, 2, 1709]","[0, 1, 2, 0.8036717033554001, 7, 143686]","[0, 1, 2, 0.8036717033554001, 5, 202826]","[0, 1, 2, 0.8036717033554001, 5, 5474997]"
"[0, 1, 1, 0.1861485979820892, 3, 2492593]","[0, 1, 1, 0.1861485979820892, 4, 2260]","[0, 1, 1, 0.1861485979820892, 2, 341]","[0, 1, 1, 0.1861485979820892, 4, 2665122]","[0, 1, 1, 0.1861485979820892, 7, 195803]"
"[1, 1, 0, 0.08667530385398683, 4, 120468]","[1, 1, 0, 0.08667530385398683, 5, 6626443]","[1, 1, 0, 0.08667530385398683, 7, 230530]","[1, 1, 0, 0.08667530385398683, 4, 4030562]","[1, 1, 0, 0.08667530385398683, 3, 2808899]"
"[0, 1, 0, 0.10850015490326134, 4, 2056308]","[0, 1, 0, 0.10850015490326134, 14, 279]","[0, 1, 0, 0.10850015490326134, 3, 391478]","[0, 1, 0, 0.10850015490326134, 7, 33385]","[0, 1, 0, 0.10850015490326134, 5, 404697]"
"[0, 1, 0, 0.2695030877050329, 2, 2374]","[0, 1, 0, 0.2695030877050329, 3, 380939]","[0, 1, 0, 0.2695030877050329, 5, 893100]","[0, 1, 0, 0.2695030877050329, 7, 78251]","[0, 1, 0, 0.2695030877050329, 7, 20923]"
"[0, 1, 1, 0.6565977445764553, 0, 0]","[0, 1, 1, 0.6565977445764553, 0, 0]","[0, 1, 1, 0.6565977445764553, 1, 17432]","[0, 1, 1, 0.6565977445764553, 5, 25207]","[0, 1, 1, 0.6565977445764553, 5, 3109788]"
"[0, 1, 1, 0.27475644446412206, 0, 0]","[0, 1, 1, 0.27475644446412206, 0, 0]","[0, 1, 1, 0.27475644446412206, 0, 0]","[0, 1, 1, 0.27475644446412206, 5, 5260928]","[0, 1, 1, 0.27475644446412206, 3, 745332]"
"[0, 2, 1, 0.16279597192645062, 0, 0]","[0, 2, 1, 0.16279597192645062, 0, 0]","[0, 2, 1, 0.16279597192645062, 0, 0]","[0, 2, 1, 0.16279597192645062, 3, 1196917]","[0, 2, 1, 0.16279597192645062, 5, 5267500]"
"[0, 1, 3, 1.0622633350901076, 3, 2460369]","[0, 1, 3, 1.0622633350901076, 2, 15580]","[0, 1, 3, 1.0622633350901076, 9, 2558]","[0, 1, 3, 1.0622633350901076, 7, 174334]","[0, 1, 3, 1.0622633350901076, 4, 4261582]"
"[0, 1, 0, 0.044992103445099, 0, 0]","[0, 1, 0, 0.044992103445099, 3, 2807073]","[0, 1, 0, 0.044992103445099, 5, 6520286]","[0, 1, 0, 0.044992103445099, 7, 307924]","[0, 1, 0, 0.044992103445099, 4, 5928695]"
"[0, 1, 1, 1.4273765600474624, 0, 0]","[0, 1, 1, 1.4273765600474624, 0, 0]","[0, 1, 1, 1.4273765600474624, 0, 0]","[0, 1, 1, 1.4273765600474624, 3, 3282589]","[0, 1, 1, 1.4273765600474624, 5, 7289237]"

"[0, 1, 0, 0.7077431097143931, 0, 0]","[0, 1, 0, 0.7077431097143931, 0, 0]","[0, 1, 0, 0.7077431097143931, 0, 0]","[0, 1, 0, 0.7077431097143931, 5, 351551]","[0, 1, 0, 0.7077431097143931, 2, 953]"
"[0, 1, 1, 1.8144644931358258, 0, 0]","[0, 1, 1, 1.8144644931358258, 0, 0]","[0, 1, 1, 1.8144644931358258, 0, 0]","[0, 1, 1, 1.8144644931358258, 0, 0]","[0, 1, 1, 1.8144644931358258, 5, 627504]"
"[0, 1, 1, 1.0709583065203916, 0, 0]","[0, 1, 1, 1.0709583065203916, 0, 0]","[0, 1, 1, 1.0709583065203916, 8, 82729]","[0, 1, 1, 1.0709583065203916, 7, 217118]","[0, 1, 1, 1.0709583065203916, 5, 2463766]"
"[0, 1, 3, 0.3197729584595302, 0, 0]","[0, 1, 3, 0.3197729584595302, 0, 0]","[0, 1, 3, 0.3197729584595302, 0, 0]","[0, 1, 3, 0.3197729584595302, 1, 23194]","[0, 1, 3, 0.3197729584595302, 7, 459185]"
"[0, 1, 0, 0.3810636284985919, 8, 25842]","[0, 1, 0, 0.3810636284985919, 3, 81394]","[0, 1, 0, 0.3810636284985919, 5, 301438]","[0, 1, 0, 0.3810636284985919, 7, 34942]","[0, 1, 0, 0.3810636284985919, 3, 185985]"
"[0, 1, 1, 0.3263983118697498, 0, 0]","[0, 1, 1, 0.3263983118697498, 0, 0]","[0, 1, 1, 0.3263983118697498, 5, 4187052]","[0, 1, 1, 0.3263983118697498, 7, 190678]","[0, 1, 1, 0.3263983118697498, 14, 111134]"
"[0, 1, 3, 1.1456376562251291, 0, 0]","[0, 1, 3, 1.1456376562251291, 0, 0]","[0, 1, 3, 1.1456376562251291, 3, 1241081]","[0, 1, 3, 1.1456376562251291, 7, 307113]","[0, 1, 3, 1.1456376562251291, 5, 5394404]"
"[1, 1, 0, 0.29544187855089166, 4, 41761]","[1, 1, 0, 0.29544187855089166, 5, 392925]","[1, 1, 0, 0.29544187855089166, 3, 207491]","[1, 1, 0, 0.29544187855089166, 8, 16125]","[1, 1, 0, 0.29544187855089166, 7, 64445]"
"[0, 1, 0, 0.23367955212246663, 0, 0]","[0, 1, 0, 0.23367955212246663, 3, 333273]","[0, 1, 0, 0.23367955212246663, 5, 597633]","[0, 1, 0, 0.23367955212246663, 7, 72041]","[0, 1, 0, 0.23367955212246663, 10, 107814]"
"[0, 1, 0, 0.34635482753853847, 5, 754044]","[0, 1, 0, 0.34635482753853847, 4, 219250]","[0, 1, 0, 0.34635482753853847, 3, 931237]","[0, 1, 0, 0.34635482753853847, 7, 205415]","[0, 1, 0, 0.34635482753853847, 3, 158196]"
"[0, 1, 0, 0.2851248419358782, 0, 0]","[0, 1, 0, 0.2851248419358782, 3, 1234334]","[0, 1, 0, 0.2851248419358782, 7, 303860]","[0, 1, 0, 0.2851248419358782, 5, 13250]","[0, 1, 0, 0.2851248419358782, 4, 2295988]"
"[1, 1, 3, 2.266169739445058, 0, 0]","[1, 1, 3, 2.266169739445058, 4, 4513566]","[1, 1, 3, 2.266169739445058, 5, 2786654]","[1, 1, 3, 2.266169739445058, 7, 314397]","[1, 1, 3, 2.266169739445058, 10, 24]"
"[1, 1, 3, 0.4377121335339392, 7, 156034]","[1, 1, 3, 0.4377121335339392, 14, 612234]","[1, 1, 3, 0.4377121335339392, 4, 10031831]","[1, 1, 3, 0.4377121335339392, 7, 363995]","[1, 1, 3, 0.4377121335339392, 5, 3299846]"
"[0, 1, 1, 0.8735862178729072, 0, 0]","[0, 1, 1, 0.8735862178729072, 0, 0]","[0, 1, 1, 0.8735862178729072, 0, 0]","[0, 1, 1, 0.8735862178729072, 0, 0]","[0, 1, 1, 0.8735862178729072, 7, 59133]"
"[0, 1, 0, 0.8277722064915156, 5, 514397]","[0, 1, 0, 0.8277722064915156, 3, 432843]","[0, 1, 0, 0.8277722064915156, 7, 6836]","[0, 1, 0, 0.8277722064915156, 2, 307]","[0, 1, 0, 0.8277722064915156, 3, 66674]"
"[0, 1, 1, 0.17628342618636847, 0, 0]","[0, 1, 1, 0.17628342618636847, 0, 0]","[0, 1, 1, 0.17628342618636847, 0, 0]","[0, 1, 1, 0.17628342618636847, 0, 0]","[0, 1, 1, 0.17628342618636847, 5, 1300462]"
"[0, 1, 0, 0.12854414157843472, 3, 190720]","[0, 1, 0, 0.12854414157843472, 2, 729]","[0, 1, 0, 0.12854414157843472, 4, 1174759]","[0, 1, 0, 0.12854414157843472, 7, 61116]","[0, 1, 0, 0.12854414157843472, 5, 2531680]"
"[0, 1, 3, 1.9932115967768964, 14, 6760932]","[0, 1, 3, 1.9932115967768964, 5, 3604279]","[0, 1, 3, 1.9932115967768964, 3, 1187059]","[0, 1, 3, 1.9932115967768964, 7, 80404]","[0, 1, 3, 1.9932115967768964, 4, 14456]"
"[0, 1, 3, 2.891415420761318, 4, 2324407]","[0, 1, 3, 2.891415420761318, 3, 661586]","[0, 1, 3, 2.891415420761318, 3, 1594889]","[0, 1, 3, 2.891415420761318, 7, 190942]","[0, 1, 3, 2.891415420761318, 4, 1675709]"
"[0, 1, 2, 0.5387547070959605, 0, 0]","[0, 1, 2, 0.5387547070959605, 4, 4581333]","[0, 1, 2, 0.5387547070959605, 3, 80615]","[0, 1, 2, 0.5387547070959605, 7, 213143]","[0, 1, 2, 0.5387547070959605, 14, 6760932]"
"[0, 1, 0, 1.7840990722053989, 0, 0]","[0, 1, 0, 1.7840990722053989, 5, 161534]","[0, 1, 0, 1.7840990722053989, 5, 4372550]","[0, 1, 0, 1.7840990722053989, 7, 277708]","[0, 1, 0, 1.7840990722053989, 3, 2485231]"
"[0, 1, 0, 1.1750905469102457, 0, 0]","[0, 1, 0, 1.1750905469102457, 0, 0]","[0, 1, 0, 1.1750905469102457, 0, 0]","[0, 1, 0, 1.1750905469102457, 0, 0]","[0, 1, 0, 1.1750905469102457, 3, 245466]"
"[0, 1, 1, 0.2110337951937856, 13, 6265]","[0, 1, 1, 0.2110337951937856, 5, 378195]","[0, 1, 1, 0.2110337951937856, 13, 9184]","[0, 1, 1, 0.2110337951937856, 1, 5015]","[0, 1, 1, 0.2110337951937856, 7, 54943]"
"[0, 1, 0, 0.3310941621585413, 0, 0]","[0, 1, 0, 0.3310941621585413, 0, 0]","[0, 1, 0, 0.3310941621585413, 0, 0]","[0, 1, 0, 0.3310941621585413, 3, 523706]","[0, 1, 0, 0.3310941621585413, 5, 589193]"
"[0, 1, 0, 1.2211340452960486, 13, 3659]","[0, 1, 0, 1.2211340452960486, 7, 26367]","[0, 1, 0, 1.2211340452960486, 5, 2559345]","[0, 1, 0, 1.2211340452960486, 7, 329336]","[0, 1, 0, 1.2211340452960486, 13, 63295]"
"[0, 1, 2, 1.8241519500764416, 0, 0]","[0, 1, 2, 1.8241519500764416, 0, 0]","[0, 1, 2, 1.8241519500764416, 2, 133176]","[0, 1, 2, 1.8241519500764416, 7, 336742]","[0, 1, 2, 1.8241519500764416, 5, 2582101]"
"[0, 1, 1, 1.3459259581690526, 0, 0]","[0, 1, 1, 1.3459259581690526, 14, 3729280]","[0, 1, 1, 1.3459259581690526, 7, 56298]","[0, 1, 1, 1.3459259581690526, 7, 405761]","[0, 1, 1, 1.3459259581690526, 5, 3305460]"
"[0, 1, 0, 0.32982676952556206, 0, 0]","[0, 1, 0, 0.32982676952556206, 0, 0]","[0, 1, 0, 0.32982676952556206, 0, 0]","[0, 1, 0, 0.32982676952556206, 5, 3484638]","[0, 1, 0, 0.32982676952556206, 7, 492347]"
"[0, 1, 0, 2.4507572599521676, 13, 16810]","[0, 1, 0, 2.4507572599521676, 5, 3907]","[0, 1, 0, 2.4507572599521676, 7, 847]","[0, 1, 0, 2.4507572599521676, 3, 34298]","[0, 1, 0, 2.4507572599521676, 7, 40866]"
"[0, 1, 0, 0.501360689379087, 0, 0]","[0, 1, 0, 0.501360689379087, 0, 0]","[0, 1, 0, 0.501360689379087, 0, 0]","[0, 1, 0, 0.501360689379087, 0, 0]","[0, 1, 0, 0.501360689379087, 2, 1256433]"
"[0, 1, 0, 0.12597048587406254, 0, 0]","[0, 1, 0, 0.12597048587406254, 0, 0]","[0, 1, 0, 0.12597048587406254, 0, 0]","[0, 1, 0, 0.12597048587406254, 0, 0]","[0, 1, 0, 0.12597048587406254, 0, 0]"
"[0, 1, 0, 0.18219379670255503, 0, 0]","[0, 1, 0, 0.18219379670255503, 0, 0]","[0, 1, 0, 0.18219379670255503, 0, 0]","[0, 1, 0, 0.18219379670255503, 0, 0]","[0, 1, 0, 0.18219379670255503, 0, 0]"
"[0, 1, 0, 0.9137883921391475, 0, 0]","[0, 1, 0, 0.9137883921391475, 0, 0]","[0, 1, 0, 0.9137883921391475, 0, 0]","[0, 1, 0, 0.9137883921391475, 7, 41816]","[0, 1, 0, 0.9137883921391475, 3, 95772]"
"[0, 1, 0, 0.3567874894698007, 3, 1713278]","[0, 1, 0, 0.3567874894698007, 4, 3304156]","[0, 1, 0, 0.3567874894698007, 4, 3056084]","[0, 1, 0, 0.3567874894698007, 7, 59455]","[0, 1, 0, 0.3567874894698007, 5, 849554]"
"[0, 1, 3, 0.37320507797919106, 0, 0]","[0, 1, 3, 0.37320507797919106, 0, 0]","[0, 1, 3, 0.37320507797919106, 0, 0]","[0, 1, 3, 0.37320507797919106, 7, 140381]","[0, 1, 3, 0.37320507797919106, 5, 1616375]"
