"[0, 1, 3, 0.33865391856551214, 0, 0]","[0, 1, 3, 0.33865391856551214, 0, 0]","[0, 1, 3, 0.33865391856551214, 0, 0]","[0, 1, 3, 0.33865391856551214, 0, 0]","[0, 1, 3, 0.33865391856551214, 4, 1271920]"
"[0, 1, 2, 0.20491603500275993, 0, 0]","[0, 1, 2, 0.20491603500275993, 0, 0]","[0, 1, 2, 0.20491603500275993, 0, 0]","[0, 1, 2, 0.20491603500275993, 5, 4289645]","[0, 1, 2, 0.20491603500275993, 4, 1322421]"
"[0, 1, 0, 2.0077397998862967, 0, 0]","[0, 1, 0, 2.0077397998862967, 0, 0]","[0, 1, 0, 2.0077397998862967, 0, 0]","[0, 1, 0, 2.0077397998862967, 4, 1372747]","[0, 1, 0, 2.0077397998862967, 5, 4300359]"
"[0, 1, 0, 0.11791747186176295, 0, 0]","[0, 1, 0, 0.11791747186176295, 0, 0]","[0, 1, 0, 0.11791747186176295, 5, 4345454]","[0, 1, 0, 0.11791747186176295, 7, 430198]","[0, 1, 0, 0.11791747186176295, 3, 192241]"
"[0, 1, 0, 0.09991020172876104, 0, 0]","[0, 1, 0, 0.09991020172876104, 0, 0]","[0, 1, 0, 0.09991020172876104, 0, 0]","[0, 1, 0, 0.09991020172876104, 0, 0]","[0, 1, 0, 0.09991020172876104, 0, 0]"
"[0, 1, 3, 0.33900721648464033, 0, 0]","[0, 1, 3, 0.33900721648464033, 0, 0]","[0, 1, 3, 0.33900721648464033, 5, 4422575]","[0, 1, 3, 0.33900721648464033, 9, 232247]","[0, 1, 3, 0.33900721648464033, 7, 434144]"
"[1, 1, 1, 0.07108947392799528, 0, 0]","[1, 1, 1, 0.07108947392799528, 0, 0]","[1, 1, 1, 0.07108947392799528, 5, 4473534]","[1, 1, 1, 0.07108947392799528, 7, 448522]","[1, 1, 1, 0.07108947392799528, 3, 192241]"
"[1, 1, 0, 0.7952663279031503, 0, 0]","[1, 1, 0, 0.7952663279031503, 0, 0]","[1, 1, 0, 0.7952663279031503, 0, 0]","[1, 1, 0, 0.7952663279031503, 5, 2252105]","[1, 1, 0, 0.7952663279031503, 7, 215580]"
"[0, 1, 3, 2.352225581536163, 0, 0]","[0, 1, 3, 2.352225581536163, 0, 0]","[0, 1, 3, 2.352225581536163, 5, 339480]","[0, 1, 3, 2.352225581536163, 14, 84387]","[0, 1, 3, 2.352225581536163, 7, 146094]"
"[0, 1, 3, 1.3229276501290053, 0, 0]","[0, 1, 3, 1.3229276501290053, 0, 0]","[0, 1, 3, 1.3229276501290053, 7, 7071]","[0, 1, 3, 1.3229276501290053, 5, 445209]","[0, 1, 3, 1.3229276501290053, 7, 163690]"
