"[0, 1, 1, 0.6164351870530249, 0, 0]","[0, 1, 1, 0.6164351870530249, 0, 0]","[0, 1, 1, 0.6164351870530249, 0, 0]","[0, 1, 1, 0.6164351870530249, 0, 0]","[0, 1, 1, 0.6164351870530249, 14, 4014135]"
"[0, 1, 1, 0.2765256945441231, 0, 0]","[0, 1, 1, 0.2765256945441231, 0, 0]","[0, 1, 1, 0.2765256945441231, 0, 0]","[0, 1, 1, 0.2765256945441231, 14, 4072972]","[0, 1, 1, 0.2765256945441231, 5, 1097333]"
"[0, 1, 0, 0.11575310470291013, 0, 0]","[0, 1, 0, 0.11575310470291013, 0, 0]","[0, 1, 0, 0.11575310470291013, 5, 1358255]","[0, 1, 0, 0.11575310470291013, 7, 437520]","[0, 1, 0, 0.11575310470291013, 14, 4076820]"
"[0, 1, 0, 0.15855766642193345, 0, 0]","[0, 1, 0, 0.15855766642193345, 0, 0]","[0, 1, 0, 0.15855766642193345, 0, 0]","[0, 1, 0, 0.15855766642193345, 14, 5139128]","[0, 1, 0, 0.15855766642193345, 5, 1473403]"
"[0, 1, 0, 0.15871643598077298, 0, 0]","[0, 1, 0, 0.15871643598077298, 0, 0]","[0, 1, 0, 0.15871643598077298, 0, 0]","[0, 1, 0, 0.15871643598077298, 0, 0]","[0, 1, 0, 0.15871643598077298, 14, 5625429]"
"[0, 1, 0, 0.15791262544233303, 0, 0]","[0, 1, 0, 0.15791262544233303, 0, 0]","[0, 1, 0, 0.15791262544233303, 0, 0]","[0, 1, 0, 0.15791262544233303, 0, 0]","[0, 1, 0, 0.15791262544233303, 14, 6822786]"
"[0, 1, 0, 0.3384432335612396, 0, 0]","[0, 1, 0, 0.3384432335612396, 5, 1615991]","[0, 1, 0, 0.3384432335612396, 14, 7376371]","[0, 1, 0, 0.3384432335612396, 7, 438244]","[0, 1, 0, 0.3384432335612396, 4, 5430951]"
"[0, 1, 0, 0.1757210379672469, 5, 1686565]","[0, 1, 0, 0.1757210379672469, 3, 831703]","[0, 1, 0, 0.1757210379672469, 2, 6779]","[0, 1, 0, 0.1757210379672469, 7, 449941]","[0, 1, 0, 0.1757210379672469, 14, 7413695]"
"[0, 1, 3, 1.9917830478819303, 0, 0]","[0, 1, 3, 1.9917830478819303, 0, 0]","[0, 1, 3, 1.9917830478819303, 0, 0]","[0, 1, 3, 1.9917830478819303, 5, 1725925]","[0, 1, 3, 1.9917830478819303, 7, 536970]"
"[0, 1, 0, 1.854252304998168, 2, 3197]","[0, 1, 0, 1.854252304998168, 2, 2346]","[0, 1, 0, 1.854252304998168, 5, 1778949]","[0, 1, 0, 1.854252304998168, 7, 561555]","[0, 1, 0, 1.854252304998168, 4, 283468]"
"[0, 1, 0, 0.6257163840035006, 4, 456623]","[0, 1, 0, 0.6257163840035006, 5, 2339723]","[0, 1, 0, 0.6257163840035006, 14, 12775784]","[0, 1, 0, 0.6257163840035006, 7, 723206]","[0, 1, 0, 0.6257163840035006, 4, 16327811]"
"[0, 1, 0, 0.20791722156487596, 0, 0]","[0, 1, 0, 0.20791722156487596, 4, 19739950]","[0, 1, 0, 0.20791722156487596, 7, 802287]","[0, 1, 0, 0.20791722156487596, 5, 2453240]","[0, 1, 0, 0.20791722156487596, 14, 13216080]"
"[0, 1, 0, 2.0413472388935037, 3, 393893]","[0, 1, 0, 2.0413472388935037, 14, 13605656]","[0, 1, 0, 2.0413472388935037, 3, 1308530]","[0, 1, 0, 2.0413472388935037, 7, 815478]","[0, 1, 0, 2.0413472388935037, 5, 2731389]"
"[0, 1, 1, 0.43390390685627617, 0, 0]","[0, 1, 1, 0.43390390685627617, 5, 193105]","[0, 1, 1, 0.43390390685627617, 14, 238098]","[0, 1, 1, 0.43390390685627617, 4, 10585]","[0, 1, 1, 0.43390390685627617, 7, 52943]"
"[0, 2, 0, 0.24860452611238093, 0, 0]","[0, 2, 0, 0.24860452611238093, 0, 0]","[0, 2, 0, 0.24860452611238093, 0, 0]","[0, 2, 0, 0.24860452611238093, 3, 67997]","[0, 2, 0, 0.24860452611238093, 7, 55580]"
"[0, 1, 0, 0.2731068271268732, 0, 0]","[0, 1, 0, 0.2731068271268732, 0, 0]","[0, 1, 0, 0.2731068271268732, 0, 0]","[0, 1, 0, 0.2731068271268732, 0, 0]","[0, 1, 0, 0.2731068271268732, 0, 0]"
"[0, 1, 1, 0.018725068295053833, 0, 0]","[0, 1, 1, 0.018725068295053833, 0, 0]","[0, 1, 1, 0.018725068295053833, 0, 0]","[0, 1, 1, 0.018725068295053833, 0, 0]","[0, 1, 1, 0.018725068295053833, 0, 0]"
"[0, 2, 0, 1.3716561681809787, 4, 82897]","[0, 2, 0, 1.3716561681809787, 3, 105656]","[0, 2, 0, 1.3716561681809787, 5, 273770]","[0, 2, 0, 1.3716561681809787, 14, 519526]","[0, 2, 0, 1.3716561681809787, 7, 174831]"
"[0, 1, 3, 1.8638431783954945, 0, 0]","[0, 1, 3, 1.8638431783954945, 14, 583917]","[0, 1, 3, 1.8638431783954945, 3, 434399]","[0, 1, 3, 1.8638431783954945, 4, 197182]","[0, 1, 3, 1.8638431783954945, 7, 222253]"
"[0, 1, 0, 0.3045201491638374, 0, 0]","[0, 1, 0, 0.3045201491638374, 0, 0]","[0, 1, 0, 0.3045201491638374, 0, 0]","[0, 1, 0, 0.3045201491638374, 5, 828768]","[0, 1, 0, 0.3045201491638374, 7, 381116]"
"[0, 1, 0, 0.2764506945192183, 0, 0]","[0, 1, 0, 0.2764506945192183, 0, 0]","[0, 1, 0, 0.2764506945192183, 0, 0]","[0, 1, 0, 0.2764506945192183, 7, 389231]","[0, 1, 0, 0.2764506945192183, 4, 7345]"
"[0, 2, 0, 1.8042327606626438, 0, 0]","[0, 2, 0, 1.8042327606626438, 0, 0]","[0, 2, 0, 1.8042327606626438, 0, 0]","[0, 2, 0, 1.8042327606626438, 3, 147101]","[0, 2, 0, 1.8042327606626438, 7, 399732]"
"[0, 1, 2, 0.9146354454955373, 0, 0]","[0, 1, 2, 0.9146354454955373, 0, 0]","[0, 1, 2, 0.9146354454955373, 3, 209041]","[0, 1, 2, 0.9146354454955373, 7, 410807]","[0, 1, 2, 0.9146354454955373, 14, 701184]"
"[0, 2, 1, 0.43453162875307005, 0, 0]","[0, 2, 1, 0.43453162875307005, 0, 0]","[0, 2, 1, 0.43453162875307005, 0, 0]","[0, 2, 1, 0.43453162875307005, 0, 0]","[0, 2, 1, 0.43453162875307005, 14, 1757057]"
"[0, 2, 0, 0.20982325545860098, 0, 0]","[0, 2, 0, 0.20982325545860098, 0, 0]","[0, 2, 0, 0.20982325545860098, 0, 0]","[0, 2, 0, 0.20982325545860098, 0, 0]","[0, 2, 0, 0.20982325545860098, 14, 2889797]"
"[0, 1, 1, 0.41938575203004436, 0, 0]","[0, 1, 1, 0.41938575203004436, 0, 0]","[0, 1, 1, 0.41938575203004436, 0, 0]","[0, 1, 1, 0.41938575203004436, 0, 0]","[0, 1, 1, 0.41938575203004436, 14, 3051925]"
"[0, 1, 1, 0.08023558118975553, 3, 284960]","[0, 1, 1, 0.08023558118975553, 5, 1234179]","[0, 1, 1, 0.08023558118975553, 7, 23471]","[0, 1, 1, 0.08023558118975553, 7, 431556]","[0, 1, 1, 0.08023558118975553, 14, 4732819]"
"[0, 1, 1, 0.2015470181367212, 0, 0]","[0, 1, 1, 0.2015470181367212, 0, 0]","[0, 1, 1, 0.2015470181367212, 0, 0]","[0, 1, 1, 0.2015470181367212, 0, 0]","[0, 1, 1, 0.2015470181367212, 14, 4906902]"
"[0, 1, 3, 0.38307070742954047, 0, 0]","[0, 1, 3, 0.38307070742954047, 0, 0]","[0, 1, 3, 0.38307070742954047, 14, 5810982]","[0, 1, 3, 0.38307070742954047, 7, 432321]","[0, 1, 3, 0.38307070742954047, 4, 652479]"
"[0, 1, 2, 0.22520630818844564, 0, 0]","[0, 1, 2, 0.22520630818844564, 0, 0]","[0, 1, 2, 0.22520630818844564, 4, 1712643]","[0, 1, 2, 0.22520630818844564, 7, 433130]","[0, 1, 2, 0.22520630818844564, 14, 5958036]"
"[0, 1, 0, 0.295547693366411, 0, 0]","[0, 1, 0, 0.295547693366411, 0, 0]","[0, 1, 0, 0.295547693366411, 7, 33461]","[0, 1, 0, 0.295547693366411, 7, 436590]","[0, 1, 0, 0.295547693366411, 14, 7160184]"
"[0, 1, 0, 0.8838824083189066, 0, 0]","[0, 1, 0, 0.8838824083189066, 0, 0]","[0, 1, 0, 0.8838824083189066, 0, 0]","[0, 1, 0, 0.8838824083189066, 0, 0]","[0, 1, 0, 0.8838824083189066, 14, 7923900]"
"[0, 1, 0, 1.177473767433157, 0, 0]","[0, 1, 0, 1.177473767433157, 0, 0]","[0, 1, 0, 1.177473767433157, 0, 0]","[0, 1, 0, 1.177473767433157, 0, 0]","[0, 1, 0, 1.177473767433157, 0, 0]"
"[0, 1, 0, 0.8843662515015382, 0, 0]","[0, 1, 0, 0.8843662515015382, 0, 0]","[0, 1, 0, 0.8843662515015382, 0, 0]","[0, 1, 0, 0.8843662515015382, 0, 0]","[0, 1, 0, 0.8843662515015382, 0, 0]"
"[0, 1, 0, 1.4027390217537052, 0, 0]","[0, 1, 0, 1.4027390217537052, 0, 0]","[0, 1, 0, 1.4027390217537052, 0, 0]","[0, 1, 0, 1.4027390217537052, 0, 0]","[0, 1, 0, 1.4027390217537052, 0, 0]"
"[0, 1, 0, 0.3532341244009454, 0, 0]","[0, 1, 0, 0.3532341244009454, 14, 7925589]","[0, 1, 0, 0.3532341244009454, 7, 437877]","[0, 1, 0, 0.3532341244009454, 7, 81955]","[0, 1, 0, 0.3532341244009454, 5, 13221]"
"[0, 1, 0, 0.353218739313128, 0, 0]","[0, 1, 0, 0.353218739313128, 0, 0]","[0, 1, 0, 0.353218739313128, 0, 0]","[0, 1, 0, 0.353218739313128, 0, 0]","[0, 1, 0, 0.353218739313128, 0, 0]"
"[0, 1, 0, 0.040688745422626356, 0, 0]","[0, 1, 0, 0.040688745422626356, 0, 0]","[0, 1, 0, 0.040688745422626356, 5, 14676]","[0, 1, 0, 0.040688745422626356, 7, 105072]","[0, 1, 0, 0.040688745422626356, 7, 446408]"
"[0, 1, 1, 1.0243459355088098, 0, 0]","[0, 1, 1, 1.0243459355088098, 3, 506177]","[0, 1, 1, 1.0243459355088098, 5, 1256617]","[0, 1, 1, 1.0243459355088098, 7, 454851]","[0, 1, 1, 1.0243459355088098, 14, 7925589]"
"[0, 1, 0, 0.03176917425931552, 0, 0]","[0, 1, 0, 0.03176917425931552, 2, 64]","[0, 1, 0, 0.03176917425931552, 4, 54569]","[0, 1, 0, 0.03176917425931552, 7, 461323]","[0, 1, 0, 0.03176917425931552, 4, 1712744]"
"[0, 1, 2, 0.300574315465512, 5, 1371861]","[0, 1, 2, 0.300574315465512, 4, 81961]","[0, 1, 2, 0.300574315465512, 3, 379726]","[0, 1, 2, 0.300574315465512, 7, 463877]","[0, 1, 2, 0.300574315465512, 14, 8085908]"
"[0, 1, 0, 1.1451566883836934, 0, 0]","[0, 1, 0, 1.1451566883836934, 0, 0]","[0, 1, 0, 1.1451566883836934, 0, 0]","[0, 1, 0, 1.1451566883836934, 2, 10132]","[0, 1, 0, 1.1451566883836934, 14, 12131729]"
"[0, 2, 0, 0.5209533738581669, 0, 0]","[0, 2, 0, 0.5209533738581669, 14, 12535279]","[0, 2, 0, 0.5209533738581669, 1, 3934]","[0, 2, 0, 0.5209533738581669, 5, 1395145]","[0, 2, 0, 0.5209533738581669, 7, 472822]"
"[0, 1, 3, 2.24065322596726, 4, 10805]","[0, 1, 3, 2.24065322596726, 2, 1657]","[0, 1, 3, 2.24065322596726, 2, 2369]","[0, 1, 3, 2.24065322596726, 7, 508600]","[0, 1, 3, 2.24065322596726, 4, 110487]"
"[0, 1, 0, 1.859822889744318, 0, 0]","[0, 1, 0, 1.859822889744318, 3, 597600]","[0, 1, 0, 1.859822889744318, 4, 226268]","[0, 1, 0, 1.859822889744318, 7, 530887]","[0, 1, 0, 1.859822889744318, 5, 1819278]"
"[0, 1, 0, 1.8306925529659366, 0, 0]","[0, 1, 0, 1.8306925529659366, 0, 0]","[0, 1, 0, 1.8306925529659366, 4, 404545]","[0, 1, 0, 1.8306925529659366, 7, 549124]","[0, 1, 0, 1.8306925529659366, 5, 1878517]"
"[0, 1, 0, 1.7203104351255507, 0, 0]","[0, 1, 0, 1.7203104351255507, 0, 0]","[0, 1, 0, 1.7203104351255507, 0, 0]","[0, 1, 0, 1.7203104351255507, 5, 41293]","[0, 1, 0, 1.7203104351255507, 7, 6808]"
"[0, 1, 1, 0.3780659961266993, 0, 0]","[0, 1, 1, 0.3780659961266993, 0, 0]","[0, 1, 1, 0.3780659961266993, 0, 0]","[0, 1, 1, 0.3780659961266993, 7, 8730]","[0, 1, 1, 0.3780659961266993, 4, 450930]"
"[0, 1, 3, 0.6801918773067119, 4, 2956]","[0, 1, 3, 0.6801918773067119, 5, 115996]","[0, 1, 3, 0.6801918773067119, 3, 55008]","[0, 1, 3, 0.6801918773067119, 7, 31879]","[0, 1, 3, 0.6801918773067119, 4, 448108]"
"[0, 1, 0, 0.5455413820374682, 0, 0]","[0, 1, 0, 0.5455413820374682, 0, 0]","[0, 1, 0, 0.5455413820374682, 5, 257392]","[0, 1, 0, 0.5455413820374682, 7, 38386]","[0, 1, 0, 0.5455413820374682, 4, 1318502]"
"[0, 1, 0, 0.2619286480110472, 0, 0]","[0, 1, 0, 0.2619286480110472, 0, 0]","[0, 1, 0, 0.2619286480110472, 5, 302046]","[0, 1, 0, 0.2619286480110472, 7, 45991]","[0, 1, 0, 0.2619286480110472, 4, 2112915]"
"[0, 1, 3, 1.3665495193770714, 0, 0]","[0, 1, 3, 1.3665495193770714, 5, 352517]","[0, 1, 3, 1.3665495193770714, 4, 3060803]","[0, 1, 3, 1.3665495193770714, 7, 50177]","[0, 1, 3, 1.3665495193770714, 4, 52426]"
"[0, 1, 0, 0.19921451832148804, 0, 0]","[0, 1, 0, 0.19921451832148804, 0, 0]","[0, 1, 0, 0.19921451832148804, 0, 0]","[0, 1, 0, 0.19921451832148804, 1, 12615]","[0, 1, 0, 0.19921451832148804, 7, 146785]"
"[0, 1, 0, 0.6683118664705642, 14, 43685]","[0, 1, 0, 0.6683118664705642, 3, 157415]","[0, 1, 0, 0.6683118664705642, 3, 3483]","[0, 1, 0, 0.6683118664705642, 7, 160777]","[0, 1, 0, 0.6683118664705642, 5, 603782]"
"[0, 1, 0, 0.3212691171667587, 0, 0]","[0, 1, 0, 0.3212691171667587, 0, 0]","[0, 1, 0, 0.3212691171667587, 0, 0]","[0, 1, 0, 0.3212691171667587, 7, 288922]","[0, 1, 0, 0.3212691171667587, 5, 753194]"
"[0, 1, 1, 0.5507228324390328, 0, 0]","[0, 1, 1, 0.5507228324390328, 3, 260335]","[0, 1, 1, 0.5507228324390328, 2, 407]","[0, 1, 1, 0.5507228324390328, 7, 295487]","[0, 1, 1, 0.5507228324390328, 5, 757404]"
"[0, 2, 0, 0.35118969970425884, 1, 4019]","[0, 2, 0, 0.35118969970425884, 3, 322436]","[0, 2, 0, 0.35118969970425884, 7, 313781]","[0, 2, 0, 0.35118969970425884, 14, 393139]","[0, 2, 0, 0.35118969970425884, 5, 1088765]"
"[0, 1, 0, 0.6088256816042464, 0, 0]","[0, 1, 0, 0.6088256816042464, 5, 1109998]","[0, 1, 0, 0.6088256816042464, 14, 986043]","[0, 1, 0, 0.6088256816042464, 7, 314412]","[0, 1, 0, 0.6088256816042464, 4, 30847]"
"[0, 1, 0, 0.2683152340635419, 4, 636134]","[0, 1, 0, 0.2683152340635419, 3, 325432]","[0, 1, 0, 0.2683152340635419, 5, 1586881]","[0, 1, 0, 0.2683152340635419, 7, 320409]","[0, 1, 0, 0.2683152340635419, 3, 26963]"
"[0, 1, 0, 1.5505349821516452, 0, 0]","[0, 1, 0, 1.5505349821516452, 4, 776586]","[0, 1, 0, 1.5505349821516452, 14, 1465916]","[0, 1, 0, 1.5505349821516452, 7, 361457]","[0, 1, 0, 1.5505349821516452, 5, 2265233]"
"[0, 1, 0, 0.25847085997897457, 7, 45549]","[0, 1, 0, 0.25847085997897457, 5, 3078488]","[0, 1, 0, 0.25847085997897457, 4, 1684]","[0, 1, 0, 0.25847085997897457, 4, 119494]","[0, 1, 0, 0.25847085997897457, 7, 471857]"
"[0, 1, 0, 0.14830905699029814, 0, 0]","[0, 1, 0, 0.14830905699029814, 0, 0]","[0, 1, 0, 0.14830905699029814, 0, 0]","[0, 1, 0, 0.14830905699029814, 2, 24400]","[0, 1, 0, 0.14830905699029814, 14, 11359748]"
"[0, 1, 0, 0.2623968695740219, 0, 0]","[0, 1, 0, 0.2623968695740219, 0, 0]","[0, 1, 0, 0.2623968695740219, 0, 0]","[0, 1, 0, 0.2623968695740219, 0, 0]","[0, 1, 0, 0.2623968695740219, 14, 12149832]"
"[0, 1, 0, 1.556462833235025, 0, 0]","[0, 1, 0, 1.556462833235025, 0, 0]","[0, 1, 0, 1.556462833235025, 4, 4060]","[0, 1, 0, 1.556462833235025, 5, 129374]","[0, 1, 0, 1.556462833235025, 7, 6025]"
"[0, 1, 3, 0.27647409078693463, 0, 0]","[0, 1, 3, 0.27647409078693463, 0, 0]","[0, 1, 3, 0.27647409078693463, 0, 0]","[0, 1, 3, 0.27647409078693463, 4, 1481327]","[0, 1, 3, 0.27647409078693463, 5, 316403]"
"[0, 1, 2, 0.23508467688409643, 0, 0]","[0, 1, 2, 0.23508467688409643, 4, 1554239]","[0, 1, 2, 0.23508467688409643, 7, 25507]","[0, 1, 2, 0.23508467688409643, 5, 334030]","[0, 1, 2, 0.23508467688409643, 4, 2196]"
"[0, 1, 1, 0.3380163528526926, 0, 0]","[0, 1, 1, 0.3380163528526926, 0, 0]","[0, 1, 1, 0.3380163528526926, 0, 0]","[0, 1, 1, 0.3380163528526926, 5, 527072]","[0, 1, 1, 0.3380163528526926, 4, 1599089]"
"[0, 1, 0, 0.5744999468690074, 0, 0]","[0, 1, 0, 0.5744999468690074, 0, 0]","[0, 1, 0, 0.5744999468690074, 0, 0]","[0, 1, 0, 0.5744999468690074, 5, 2148032]","[0, 1, 0, 0.5744999468690074, 7, 288281]"
"[0, 1, 0, 0.18636633946301334, 0, 0]","[0, 1, 0, 0.18636633946301334, 0, 0]","[0, 1, 0, 0.18636633946301334, 0, 0]","[0, 1, 0, 0.18636633946301334, 0, 0]","[0, 1, 0, 0.18636633946301334, 3, 1553338]"
"[0, 1, 0, 0.33927638139968325, 0, 0]","[0, 1, 0, 0.33927638139968325, 0, 0]","[0, 1, 0, 0.33927638139968325, 3, 1849143]","[0, 1, 0, 0.33927638139968325, 7, 322818]","[0, 1, 0, 0.33927638139968325, 4, 2573853]"

"[0, 1, 1, 0.16501268304888972, 2, 1534]","[0, 1, 1, 0.16501268304888972, 2, 2755]","[0, 1, 1, 0.16501268304888972, 4, 4562]","[0, 1, 1, 0.16501268304888972, 7, 324722]","[0, 1, 1, 0.16501268304888972, 4, 2584175]"
"[0, 1, 0, 0.15462653248898506, 0, 0]","[0, 1, 0, 0.15462653248898506, 0, 0]","[0, 1, 0, 0.15462653248898506, 14, 3301582]","[0, 1, 0, 0.15462653248898506, 7, 326097]","[0, 1, 0, 0.15462653248898506, 4, 3159567]"
"[0, 1, 1, 0.05591398326403318, 0, 0]","[0, 1, 1, 0.05591398326403318, 4, 3574500]","[0, 1, 1, 0.05591398326403318, 7, 327125]","[0, 1, 1, 0.05591398326403318, 5, 2169836]","[0, 1, 1, 0.05591398326403318, 14, 3766827]"
"[0, 1, 0, 2.412864062417111, 0, 0]","[0, 1, 0, 2.412864062417111, 0, 0]","[0, 1, 0, 2.412864062417111, 14, 4311684]","[0, 1, 0, 2.412864062417111, 7, 327778]","[0, 1, 0, 2.412864062417111, 4, 3574570]"
"[0, 2, 1, 2.23790435204809, 0, 0]","[0, 2, 1, 2.23790435204809, 4, 4426568]","[0, 2, 1, 2.23790435204809, 7, 330536]","[0, 2, 1, 2.23790435204809, 5, 2230873]","[0, 2, 1, 2.23790435204809, 14, 4632004]"
"[0, 1, 1, 0.12810311658674992, 0, 0]","[0, 1, 1, 0.12810311658674992, 14, 5160574]","[0, 1, 1, 0.12810311658674992, 7, 4957]","[0, 1, 1, 0.12810311658674992, 5, 2237475]","[0, 1, 1, 0.12810311658674992, 7, 336932]"
"[0, 1, 1, 0.12832086075102025, 0, 0]","[0, 1, 1, 0.12832086075102025, 0, 0]","[0, 1, 1, 0.12832086075102025, 0, 0]","[0, 1, 1, 0.12832086075102025, 0, 0]","[0, 1, 1, 0.12832086075102025, 0, 0]"
"[0, 1, 1, 0.12745992301782097, 0, 0]","[0, 1, 1, 0.12745992301782097, 0, 0]","[0, 1, 1, 0.12745992301782097, 0, 0]","[0, 1, 1, 0.12745992301782097, 0, 0]","[0, 1, 1, 0.12745992301782097, 0, 0]"
"[0, 1, 1, 0.12807950863111991, 0, 0]","[0, 1, 1, 0.12807950863111991, 0, 0]","[0, 1, 1, 0.12807950863111991, 0, 0]","[0, 1, 1, 0.12807950863111991, 0, 0]","[0, 1, 1, 0.12807950863111991, 0, 0]"
"[0, 1, 1, 0.13045424898377425, 0, 0]","[0, 1, 1, 0.13045424898377425, 0, 0]","[0, 1, 1, 0.13045424898377425, 0, 0]","[0, 1, 1, 0.13045424898377425, 0, 0]","[0, 1, 1, 0.13045424898377425, 0, 0]"
"[0, 1, 1, 0.12912355891720229, 0, 0]","[0, 1, 1, 0.12912355891720229, 0, 0]","[0, 1, 1, 0.12912355891720229, 0, 0]","[0, 1, 1, 0.12912355891720229, 0, 0]","[0, 1, 1, 0.12912355891720229, 0, 0]"
"[0, 1, 1, 0.12738219050613633, 0, 0]","[0, 1, 1, 0.12738219050613633, 0, 0]","[0, 1, 1, 0.12738219050613633, 0, 0]","[0, 1, 1, 0.12738219050613633, 0, 0]","[0, 1, 1, 0.12738219050613633, 0, 0]"
"[0, 1, 1, 0.12763845077297603, 0, 0]","[0, 1, 1, 0.12763845077297603, 0, 0]","[0, 1, 1, 0.12763845077297603, 0, 0]","[0, 1, 1, 0.12763845077297603, 0, 0]","[0, 1, 1, 0.12763845077297603, 0, 0]"
"[0, 1, 1, 0.12771044672522996, 0, 0]","[0, 1, 1, 0.12771044672522996, 0, 0]","[0, 1, 1, 0.12771044672522996, 0, 0]","[0, 1, 1, 0.12771044672522996, 0, 0]","[0, 1, 1, 0.12771044672522996, 0, 0]"
"[0, 1, 1, 0.1285626810502096, 0, 0]","[0, 1, 1, 0.1285626810502096, 0, 0]","[0, 1, 1, 0.1285626810502096, 0, 0]","[0, 1, 1, 0.1285626810502096, 0, 0]","[0, 1, 1, 0.1285626810502096, 0, 0]"
"[0, 1, 1, 0.1275621092021991, 0, 0]","[0, 1, 1, 0.1275621092021991, 0, 0]","[0, 1, 1, 0.1275621092021991, 0, 0]","[0, 1, 1, 0.1275621092021991, 0, 0]","[0, 1, 1, 0.1275621092021991, 0, 0]"
"[0, 1, 1, 0.12786666508871555, 0, 0]","[0, 1, 1, 0.12786666508871555, 0, 0]","[0, 1, 1, 0.12786666508871555, 0, 0]","[0, 1, 1, 0.12786666508871555, 0, 0]","[0, 1, 1, 0.12786666508871555, 0, 0]"
"[0, 1, 1, 0.12536550208105274, 0, 0]","[0, 1, 1, 0.12536550208105274, 0, 0]","[0, 1, 1, 0.12536550208105274, 5, 2390910]","[0, 1, 1, 0.12536550208105274, 7, 340179]","[0, 1, 1, 0.12536550208105274, 4, 4428028]"
"[0, 1, 2, 0.23554035145931512, 0, 0]","[0, 1, 2, 0.23554035145931512, 0, 0]","[0, 1, 2, 0.23554035145931512, 0, 0]","[0, 1, 2, 0.23554035145931512, 0, 0]","[0, 1, 2, 0.23554035145931512, 4, 4661792]"
"[0, 1, 1, 0.12114599767768822, 0, 0]","[0, 1, 1, 0.12114599767768822, 0, 0]","[0, 1, 1, 0.12114599767768822, 2, 7529]","[0, 1, 1, 0.12114599767768822, 7, 345164]","[0, 1, 1, 0.12114599767768822, 4, 5794592]"
"[0, 1, 0, 0.08729897610970327, 0, 0]","[0, 1, 0, 0.08729897610970327, 0, 0]","[0, 1, 0, 0.08729897610970327, 0, 0]","[0, 1, 0, 0.08729897610970327, 0, 0]","[0, 1, 0, 0.08729897610970327, 4, 6727271]"
"[0, 1, 0, 0.11542354438199406, 0, 0]","[0, 1, 0, 0.11542354438199406, 14, 6994604]","[0, 1, 0, 0.11542354438199406, 7, 396595]","[0, 1, 0, 0.11542354438199406, 8, 4395265]","[0, 1, 0, 0.11542354438199406, 5, 2818840]"
"[0, 1, 0, 0.6040197707542403, 0, 0]","[0, 1, 0, 0.6040197707542403, 0, 0]","[0, 1, 0, 0.6040197707542403, 0, 0]","[0, 1, 0, 0.6040197707542403, 5, 3947985]","[0, 1, 0, 0.6040197707542403, 14, 7664921]"
"[0, 1, 0, 0.41040837096434796, 0, 0]","[0, 1, 0, 0.41040837096434796, 0, 0]","[0, 1, 0, 0.41040837096434796, 0, 0]","[0, 1, 0, 0.41040837096434796, 0, 0]","[0, 1, 0, 0.41040837096434796, 8, 5873087]"
